state,town,college1990,male1990,black1990,hisp1990,income1990,logincome1990,subrf2000,gopvoteshare1992,gopvoteshare1996,gopvoteshare2000
Oh,Oberlin,0.384245664,0.465144664,0.235444263,0.015436976,2.621200085,0.96363226,0,NA,0.1914446,0.173533084
Oh,Penfield,0.118081182,0.484709471,0.02293578,0.004587156,4.236100197,1.443643081,0,NA,0.488203267,0.583214794
Oh,Pittsfield,0.100427352,0.507472396,0.03508772,0,3.216700077,1.168356013,0,NA,0.530534351,0.590043924
Oh,Rochester,0.053299494,0.569422781,0,0,2.114772558,0.748947269,0,NA,0.463829787,0.590322581
Oh,Sheffield,0.075621367,0.482709706,0.053589486,0.074654534,2.115947723,0.749502808,0,NA,0.340611354,0.408672295
Oh,Sheffield Lake,0.087339878,0.491908401,0.006175914,0.026197828,3.524600029,1.259766963,0,NA,0.331913499,0.406774669
Oh,Vermilion,0.165546224,0.496102065,0,0.008969398,3.877000093,1.355061683,0,NA,0.402,0.486902287
Oh,Wellington,0.080760092,0.480405033,0.012691303,0.00466592,2.154498339,0.767557907,0,NA,0.509886159,0.546500479
Oh,Harding,0.100864552,0.569983125,0.042158514,0.018549748,4.29460001,1.457358422,0,NA,0.510729614,0.52733119
Oh,Jerusalem,0.085064292,0.50630188,0,0.054240335,3.860399961,1.350770795,0,NA,0.336753731,0.400445765
Oh,Maumee,0.211551711,0.47863248,0.003313157,0.01369863,3.690099955,1.305653546,0,NA,0.441091954,0.498612126
Oh,Monclova,0.219853193,0.496591151,0.002384049,0.027958388,3.980000019,1.381281824,0,NA,0.593035343,0.643924626
Oh,Oregon,0.112626009,0.479491651,0.011548332,0.033308383,3.470400095,1.244269888,0,NA,0.338278024,0.395168583
Oh,Ottawa Hills,0.695042372,0.494386971,0.0087241,0.009160305,8.907999992,2.186949749,0,NA,0.645416473,0.616079494
Oh,Providence,0.102893889,0.494363397,0,0.013477975,3.667999983,1.29964655,0,NA,0.52983081,0.589185393
Oh,Richfield,0.150070131,0.489630312,0,0,4.214300156,1.438483541,0,NA,0.46835443,0.553133515
Oh,Spencer,0.061281338,0.468858123,0.351535827,0.056882821,2.840100288,1.043839364,0,NA,0.254859611,0.334913112
Oh,Springfield,0.192794383,0.483143091,0.057311222,0.0264393,3.437900066,1.234860839,0,NA,0.481720746,0.54689087
Oh,Swanton,0.098093912,0.494013697,0.020045172,0.018351214,1.730039477,0.548144228,0,NA,0.399787911,0.467134093
Oh,Sylvania,0.360116869,0.483380437,0.013489053,0.011654145,3.037769079,1.11112339,0,NA,0.543439821,0.57977043
Oh,Toledo,0.140566543,0.475240499,0.19393608,0.035320181,2.481899977,0.909024387,0,NA,0.287098099,0.325806998
Oh,Washington,0.094749793,0.487772822,0.008604954,0.015123859,4.058499813,1.400813401,0,NA,0.296180826,0.386103152
Oh,Waterville,0.278493077,0.48911196,0.015863331,0.016625991,3.535903931,1.262968975,0,NA,0.547835677,0.601652134
Oh,Canaan,0.070605189,0.502709448,0,0,3.039599895,1.111725893,5.000000075,NA,0.703966006,0.739331027
Oh,Darby,0.011904762,0.489771366,0.020457281,0,3.743999958,1.320154547,15.58888406,NA,0.669642857,0.678197065
Oh,Deer Creek,0.062682219,0.497492492,0.017928287,0.006972112,2.414599895,0.881533599,22.33200967,NA,0.525065963,0.616972477
Oh,Fairfield,0.058035713,0.514266312,0,0.003396739,3.981600046,1.38168376,5.000000075,NA,0.596014493,0.644171779
Oh,Jefferson,0.088903897,0.488907963,0.002997859,0.002569593,1.97371757,0.679918856,5.000000075,NA,0.57339977,0.62979301
Oh,London,0.109433182,0.473549366,0.090641402,0.000512098,2.397300005,0.874343106,5.000000075,NA,0.491459627,0.528670447
Oh,Monroe,0.050904978,0.513422847,0.00799467,0.007328448,2.922399998,1.072405196,5.000000075,NA,0.574821853,0.65583174
Oh,Oak Run,0.064638786,0.528436005,0,0,3.968800068,1.378463799,100,NA,0.542857143,0.636792453
Oh,Pike,0.234126985,0.570866168,0.015748031,0,2.791699886,1.026650689,5.000000075,NA,0.814102564,0.894179894
Oh,Union,0.043269232,0.881701291,0.389950752,0.012216749,3.45720005,1.240459027,100,NA,0.64612326,0.643598616
Oh,Austintown,0.13760522,0.475337327,0.024483891,0.010433476,1.463407159,0.380767387,0,NA,0.27495586,0.3375147
Oh,Beaver,0.128645405,0.490590394,0.00440044,0.006233957,3.081099987,1.125286672,NA,NA,0.494562403,0.565519907
Oh,Berlin,0.097953215,0.499762923,0.003319109,0,3.458300114,1.240777172,5.902078748,NA,0.402075227,0.484391819
Oh,Boardman,0.247549847,0.469686091,0.008096395,0.00757251,1.669912338,0.512771133,0,NA,0.384415728,0.431800011
Oh,Campbell,0.088787787,0.460450292,0.12398199,0.070614159,1.958799958,0.67233202,0,NA,0.132871173,0.175982291
Oh,Canfield,0.308589041,0.480472714,0.003213663,0.007070058,2.630503654,0.967175331,NA,NA,0.526649529,0.579784946
Oh,Coitsville,0.094852939,0.463839054,0.018489171,0.02852615,2.74420023,1.009489677,0,NA,0.25199362,0.343661972
Oh,Ellsworth,0.16055046,0.502422452,0,0,3.621099949,1.286777833,5.902078748,NA,0.459249677,0.512948207
Oh,Goshen,0.096236303,0.50392276,0,0.003922752,2.609600067,0.959196979,NA,NA,0.520034843,0.603221083
Oh,Green,0.087160751,0.507772028,0,0.002763385,2.904200077,1.066157992,5.902078748,NA,0.5072,0.591961853
Oh,Jackson,0.199018925,0.488950282,0,0,3.450000048,1.238374245,5.902078748,NA,0.352074967,0.443376068
Oh,Milton,0.07638073,0.493980438,0,0,2.790499926,1.026220765,NA,NA,0.344911147,0.433696348
Oh,Poland,0.268284887,0.492175788,0,0.014941151,2.975184679,1.090306114,0,NA,0.407822021,0.46944801
Oh,Sebring,0.079452053,0.435849845,0.005555556,0.006584362,1.972499967,0.679301757,0,NA,0.346509672,0.449728261
Oh,Smith,0.06759657,0.497003883,0.027729027,0.004212004,2.409600019,0.879460767,NA,NA,0.451915559,0.540013012
Oh,Springfield,0.104774192,0.49129498,0,0.001324723,2.485500097,0.910473886,0,NA,0.375653994,0.471354167
Oh,Struthers,0.071360156,0.469553888,0.022348179,0.007530364,2.156500101,0.768486584,0,NA,0.198350791,0.276717138
Oh,Youngstown,0.082984254,0.462771416,0.374371737,0.03696128,1.70599997,0.534151432,0,NA,0.146797915,0.189523493
Oh,Big Island,0.019184653,0.519741535,0,0.05495251,3.111500025,1.135104933,0,NA,0.5546875,0.60929432
Oh,Bowling Green,0,0.5958395,0.12756598,0.013196481,1.98210001,0.684156894,0,NA,0.596685083,0.596566524
Oh,Claridon,0.092670597,0.496465474,0,0,2.85529995,1.049176899,0,NA,0.537037037,0.612208259
Oh,Grand Prairie,0.113028474,0.519694269,0,0.016763005,3.75,1.32175584,34.98874605,NA,0.573863636,0.627785059
Oh,Green Camp,0.047552448,0.469868988,0.002620087,0,2.603881836,0.957003345,22.33200967,NA,0.550827423,0.642722117
Oh,Marion,0.097000435,0.496671259,0.055270772,0.011209076,1.334612608,0.288641068,34.98874605,NA,0.476362241,0.520743515
Oh,Montgomery,0.075000003,0.510327041,0,0,3.326200008,1.201830514,0,NA,0.55068836,0.608247423
Oh,Pleasant,0.142909765,0.483146071,0.010258916,0,3.776000023,1.328665254,17.49437302,NA,0.573955774,0.643115942
Oh,Prospect,0.116189003,0.504057288,0.004287756,0.003334921,1.926917911,0.655921789,17.49437302,NA,0.561465721,0.659919028
Oh,Richland,0.222000003,0.542671025,0,0,4.224299908,1.440853545,22.33200967,NA,0.625472888,0.675531915
Oh,Waldo,0.116379313,0.502420127,0,0,1.875335574,0.628787616,22.33200967,NA,0.577433628,0.626593807
Oh,Brunswick,0.131419763,0.493163288,0.003238866,0.008343602,4.095000267,1.409766783,0,NA,0.42978942,0.49387461
Oh,Brunswick Hills,0.138542846,0.503234744,0.008743673,0.00414174,4.146500111,1.422264632,0,NA,0.467241379,0.521195895
Oh,Chatham,0.086398631,0.533931553,0.003325942,0.011640798,4.11070013,1.413593362,0,NA,0.550704225,0.602139037
Oh,Granger,0.239583328,0.50750339,0.004423273,0.002381762,4.518700123,1.508224369,0,NA,0.629897529,0.650442478
Oh,Guilford,0.138747886,0.502671897,0,0.004614838,3.719899893,1.313696757,0,NA,0.527956989,0.602860749
Oh,Hinckley,0.202521667,0.507100105,0,0,4.545499802,1.514137689,0,NA,0.567587752,0.623458647
Oh,Lafayette,0.117427386,0.500905097,0.002058143,0.005145357,3.869600296,1.353151219,0,NA,0.525358324,0.60880829
Oh,Litchfield,0.098092645,0.49173227,0.012633241,0,4.173600197,1.42877902,0,NA,0.532854209,0.629133858
Oh,Liverpool,0.162106976,0.479396701,0,0.005890227,4.14470005,1.421830422,0,NA,0.538944724,0.585714286
Oh,Medina,0.246356651,0.480722129,0.024606746,0.007348995,2.059758902,0.722588938,0,NA,0.567806056,0.618453514
Oh,Montville,0.3075836,0.505191326,0,0.007069219,4.922599792,1.593836804,0,NA,0.626674107,0.65641759
Oh,Sharon,0.20447284,0.494743347,0.001542734,0.002159827,4.355100155,1.471347608,0,NA,0.550879397,0.606581532
Oh,Spencer,0.080952384,0.502805829,0,0,2.174566269,0.776829228,0,NA,0.51863354,0.632536974
Oh,Wadsworth,0.21776934,0.480490237,0.005429392,0.00375881,2.823184013,1.037865331,0,NA,0.504970429,0.578645353
Oh,Westfield,0.34572491,0.528822064,0.005012531,0,5.189899445,1.646714322,0,NA,0.598124581,0.624933404
Oh,York,0.144444451,0.515337408,0,0.005288853,4.151899815,1.423566016,0,NA,0.507389163,0.548790659
Oh,Bedford,0.09962406,0.527334869,0,0,1.755399942,0.562696718,0,NA,0.42377261,0.56374502
Oh,Chester,0.081792317,0.464997679,0.003245248,0,2.654799938,0.976369299,0,NA,0.561325967,0.70071048
Oh,Olive,0.084730804,0.527323961,0,0,2.019200087,0.702701436,0,NA,0.518771331,0.668085106
Oh,Orange,0.102290079,0.475446433,0,0.007751938,1.709599972,0.536259409,0,NA,0.557951482,0.660907127
Oh,Salisbury,0.042638242,0.477884173,0,0,2.041699886,0.713782738,0,NA,0.414863594,0.55803196
Oh,Scipio,0.10191083,0.487894356,0,0,1.521399975,0.419630947,0,NA,0.426791277,0.549222798
Oh,Butler,0.096153848,0.521293819,0,0,3.54550004,1.265679205,0,NA,0.577425743,0.710897216
Oh,Celina,0.114957541,0.477202058,0.000516369,0.009811009,2.613899946,0.960843338,0,NA,0.504382245,0.61007415
Oh,Franklin,0.025177026,0.487030178,0,0,2.172999859,0.776108636,0,NA,0.535433071,0.653846154
Oh,Granville,0.087980174,0.545749485,0,0,4.101200104,1.411279639,0,NA,0.63648558,0.773297003
Oh,Hopewell,0.109123431,0.564841509,0,0,3.57949996,1.275223115,0,NA,0.626237624,0.696465696
Oh,Bethel,0.181005239,0.505843043,0,0.009098428,4.101900101,1.411450306,12.26273179,NA,0.612568036,0.643385374
Oh,Brown,0.057233706,0.513145089,0,0,3.423899889,1.23078022,0,NA,0.55826087,0.683624801
Oh,Concord,0.29651162,0.50597769,0,0.009036144,4.681200027,1.543554493,NA,NA,0.656212304,0.707067258
Oh,Elizabeth,0.147852153,0.536312878,0,0,3.549999952,1.26694759,0,NA,0.609717868,0.684143223
Oh,Lostcreek,0.17159763,0.485007495,0,0,4.022299767,1.39185382,0,NA,0.552023121,0.652392947
Oh,Monroe,0.244161844,0.503376842,0,0.00329095,4.625899792,1.531670902,NA,NA,0.649116608,0.681189904
Oh,Newberry,0.068651274,0.525374234,0,0.000729661,3.264199972,1.183014701,0,NA,0.516798419,0.617319588
Oh,Newton,0.067142859,0.502775192,0.003700278,0,3.012700081,1.102836713,NA,NA,0.592620482,0.702860858
Oh,Piqua,0.090273961,0.473704636,0.037665602,0.005802147,2.502599955,0.917330173,0,NA,0.482441186,0.550243471
Oh,Springcreek,0.165873021,0.495833337,0.019791666,0,3.589999914,1.278152179,0,NA,0.591269841,0.65967366
Oh,Staunton,0.146472394,0.485388815,0,0.026987951,3.993700027,1.384718126,0,NA,0.58930603,0.664670659
Oh,Tipp,0.130786747,0.469553679,0,0.001160093,3.029200077,1.108298584,NA,NA,0.582997208,0.646106216
Oh,Troy,0.169213623,0.477205038,0.045694921,0.002310417,2.903199911,1.065813546,0,NA,0.490091901,0.564217478
Oh,Washington,0.109078594,0.478750646,0.003072197,0,3.128499985,1.140553652,NA,NA,0.620782726,0.652226233
Oh,Malaga,0.0995671,0.465940058,0,0,1.785699964,0.579810475,0,NA,0.331050228,0.521276596
Oh,Butler,0.273229539,0.498262674,0.008812616,0.000695733,4.734399796,1.554854959,19.37960684,NA,0.613089268,0.644071745
Oh,Centerville,0.402708441,0.473721653,0.006914516,0.004499171,4.542399883,1.513455481,12.26273179,NA,0.623081407,0.645972111
Oh,Clay,0.098751418,0.48992604,0,0.005831643,3.278599977,1.187416495,12.26273179,NA,0.581886188,0.635016211
Oh,Dayton,0.122862987,0.470737845,0.40382424,0.006592781,1.977900028,0.68203569,30.81870675,NA,0.248029536,0.274232068
Oh,Englewood,0.189761817,0.478481442,0.01978386,0.005316367,3.708699942,1.310681395,47.22195566,NA,0.534773663,0.579366549
Oh,German,0.136706129,0.505341887,0.003561254,0,4.285099983,1.455143885,0,NA,0.564363636,0.629503106
Oh,Harrison,0.090243906,0.465057164,0.17916137,0,1.427099943,0.355644373,47.22195566,NA,0.329797854,0.326167888
Oh,Huber Heights,0.18273285,0.491288841,0.068393812,0.01199262,3.789999962,1.332366009,47.22195566,NA,0.485664363,0.521860533
Oh,Jefferson,0.154595405,0.521634638,0.640211642,0.006827103,3.02699995,1.107572014,0,NA,0.138643068,0.192963753
Oh,Kettering,0.285761356,0.473740697,0.00752139,0.006404677,3.450599909,1.238548103,12.26273179,NA,0.558961384,0.589793835
Oh,Miami,0.268076569,0.496284842,0.01422113,0.008207874,3.683900118,1.303972006,NA,NA,0.567304348,0.607327717
Oh,Miamisburg,0.149173662,0.480038136,0.009750084,0.001905189,3.243599892,1.176683791,12.26273179,NA,0.529736358,0.584296854
Oh,Moraine,0.053617906,0.492736697,0.033288948,0.00316245,2.588000298,0.950885492,12.26273179,NA,0.43697479,0.516208251
Oh,Oakwood,0.611436725,0.469353586,0,0.005440817,5.220099926,1.652516545,12.26273179,NA,0.630170863,0.618689105
Oh,Riverside,0.383838385,0.556764126,0.104249671,0.035856575,2.695899963,0.991732087,30.81870675,NA,0.471698113,0.516654685
Oh,Trotwood,0.175129533,0.463021785,0.436324745,0.01632699,3.071700096,1.122231186,47.22195566,NA,0.207042567,0.20718232
Oh,Union,0.073538654,0.491546988,0.00469738,0.007226739,3.535900116,1.262967897,47.22195566,NA,0.477941176,0.564409031
Oh,Vandalia,0.161689416,0.482423276,0.004954049,0.003805284,3.483500004,1.248037537,47.22195566,NA,0.55098772,0.594715773
Oh,Washington,0.462907761,0.485358953,0.013874789,0.003271291,5.311200142,1.669817825,12.26273179,NA,0.675737679,0.691857596
Oh,West Carrollton,0.16677317,0.478650272,0.019703066,0.001734425,3.220700026,1.169598735,12.26273179,NA,0.504753673,0.535424891
Oh,Malta,0.08503937,0.470858902,0.050102249,0,1.623451352,0.484554347,0,NA,0.521428571,0.624678663
Oh,York,0.039252337,0.481767952,0.032044198,0,2.18329978,0.780837393,0,NA,0.347014925,0.413793103
Oh,Bennington,0.056511056,0.465183765,0,0.018975332,3.004499912,1.100111136,0,NA,0.548672566,0.639850327
Oh,Cardington,0.059962522,0.505315125,0.001889645,0.005668934,1.439918995,0.364586858,12.2588262,NA,0.550741163,0.64195122
Oh,Chester,0.105128206,0.492721975,0,0,3.423099995,1.230546572,0,NA,0.556405354,0.624193548
Oh,Gilead,0.111430623,0.497539163,0,0,2.814500093,1.034784659,12.2588262,NA,0.552232336,0.632797175
Oh,Lincoln,0.065882355,0.523297489,0,0.011339475,2.963200092,1.086269797,0,NA,0.531914894,0.638095238
Oh,North Bloomfield,0.08676976,0.52338028,0,0,3.298500061,1.193467838,31.03674948,NA,0.527597403,0.607190413
Oh,Perry,0.025054466,0.502304137,0,0,2.327399969,0.844751751,12.2588262,NA,0.617021277,0.657407407
Oh,Washington,0.033149172,0.467248917,0,0.005212858,2.931499958,1.075514223,31.03674948,NA,0.521505376,0.575555556
Oh,Brush Creek,0.016847173,0.468185395,0.010997644,0,2.506599903,0.918927215,51.04630589,NA,0.381615599,0.511777302
Oh,Falls,0.145364538,0.477540284,0.009128887,0.001083088,3.3046,1.195315437,0,NA,0.573707229,0.602110199
Oh,Hopewell,0.071428575,0.506625116,0.010609037,0.002357564,2.67750001,0.984883527,0,NA,0.540378863,0.629545455
Oh,Licking,0.095154189,0.487152606,0.013584117,0.003657262,3.28309989,1.188788064,12.86729872,NA,0.530413625,0.611503532
Oh,Muskingum,0.179551125,0.494584829,0.019519519,0.001801802,2.993000031,1.096276239,12.86729872,NA,0.594122319,0.630960157
Oh,Newton,0.073359072,0.488150686,0,0,2.423500061,0.885212801,51.04630589,NA,0.448842875,0.522070015
Oh,Perry,0.082388513,0.474926263,0,0,2.816200018,1.035388465,NA,NA,0.58478803,0.643822394
Oh,Salt Creek,0.098006643,0.501886785,0.005660377,0,2.614300013,0.96099638,48.51367474,NA,0.625,0.666666667
Oh,Springfield,0.074025407,0.483842552,0.007050529,0,2.714299917,0.998534063,51.04630589,NA,0.409738717,0.485177866
Oh,Union,0.159067884,0.493324846,0,0,3.269500017,1.184637073,0,NA,0.566775244,0.661401099
Oh,Washington,0.064401984,0.508707583,0.033455547,0,2.6875,0.988611393,NA,NA,0.510578279,0.578980491
Oh,Wayne,0.117463619,0.492858708,0.007690617,0.002197319,2.870800018,1.054590743,NA,NA,0.519774011,0.583125312
Oh,Zanesville,0.094409347,0.45238629,0.10842789,0.002276799,1.765799999,0.568603845,NA,NA,0.4127368,0.489598712
Oh,Dexter,0.03409091,0.430379748,0,0,0.605905294,-0.501031585,0,NA,0.559748428,0.714285714
Oh,Jackson,0.044776119,0.579852581,0,0,2.145800114,0.763512496,0,NA,0.418032787,0.576086957
Oh,Noble,0.042884991,0.478463322,0,0,2.285700083,0.826672359,0,NA,0.428571429,0.566205534
Oh,Olive,0.051332675,0.478175908,0,0,2.022200108,0.704186081,0,NA,0.551465064,0.599373041
Oh,Allen,0.094035462,0.490448058,0.002068252,0.007583592,4.04489994,1.397456814,0,NA,0.414516129,0.468789809
Oh,Bay,0.0625,0.503058076,0.032874618,0.02675841,2.289299965,0.828246079,0,NA,0.354211663,0.494915254
Oh,Benton,0.100775197,0.5,0,0.008,3.560199976,1.269816716,0,NA,0.392857143,0.507767784
Oh,Carroll,0.081081077,0.532016754,0,0,3.666699886,1.299292044,0,NA,0.348377997,0.478873239
Oh,Clay,0.0995671,0.504995465,0,0.060240965,3.550828457,1.267180944,0,NA,0.377318495,0.457117198
Oh,Danbury,0.178106934,0.485722065,0,0.034147624,3.088000059,1.127523651,0,NA,0.442028986,0.515292296
Oh,Erie,0.079310343,0.53062731,0.044285715,0.039285716,2.430099964,0.887932394,0,NA,0.399071926,0.476673428
Oh,Harris,0.145418331,0.512087941,0,0.020588236,3.447900057,1.237765367,0,NA,0.512033195,0.588948787
Oh,Port Clinton,0.131573483,0.477624536,0.028083028,0.050603718,2.713700056,0.998313038,0,NA,0.354191737,0.432206608
Oh,Portage,0.101423487,0.479904026,0,0.103682719,2.785700083,1.024499218,0,NA,0.38517179,0.457627119
Oh,Put Bay,0.253588527,0.499009907,0,0.048964217,1.902103543,0.642960402,0,NA,0.491686461,0.594
Oh,Salem,0.099009901,0.47250101,0.005531411,0.020940339,3.792599916,1.333051778,0,NA,0.442075996,0.526518063
Oh,Crane,0.04450262,0.535982013,0,0,3.424400091,1.230926301,0,NA,0.546777547,0.588850174
Oh,Emerald,0.067982458,0.487684727,0,0,3.05430007,1.116550457,0,NA,0.565789474,0.654390935
Oh,Latty,0.066528067,0.470812172,0.067247823,0.021170611,2.225515604,0.799988621,0,NA,0.58974359,0.668151448
Oh,Paulding,0.083055094,0.480337083,0.015173764,0.080518842,1.603121161,0.471952455,0,NA,0.5027894,0.61030303
Oh,Washington,0.025510205,0.544554472,0.018387552,0,2.375,0.864997437,0,NA,0.581300813,0.651162791
Oh,Clayton,0.0259366,0.510860145,0,0,2.346600056,0.852967496,0,NA,0.434782609,0.557539683
Oh,Coal,0,0.562277555,0,0,2.083300114,0.73395323,0,NA,0.4,0.46
Oh,Jackson,0.018891688,0.521835685,0,0,2.652299881,0.975427143,0,NA,0.511713933,0.57011259
Oh,Monroe,0.012048192,0.513580263,0.004914005,0.004914005,1.524999976,0.421994394,0,NA,0.347345133,0.42578125
Oh,New Lexington,0.090909094,0.462966591,0.0015537,0.006214799,1.965399981,0.675695777,0,NA,0.339215686,0.401352182
Oh,Pike,0.084949218,0.517948747,0,0.003972758,2.743099928,1.009088641,0,NA,0.410060976,0.485185185
Oh,Pleasant,0.037109375,0.471236229,0,0,1.946400046,0.665981536,0,NA,0.496124031,0.532951289
Oh,Salt Lick,0.025641026,0.520161271,0,0,1.218799949,0.197866726,0,NA,0.363636364,0.451456311
Oh,Thorn,0.06029579,0.51073277,0,0,2.797600031,1.028761918,0,NA,0.531994048,0.606943583
Oh,Circleville,0.129747182,0.47098878,0.01825792,0.004474273,1.349107385,0.299443177,0,NA,0.51484614,0.578472097
Oh,Darby,0.081443779,0.505453527,0.009471871,0,3.150000095,1.147402483,0,NA,0.633462282,0.654008439
Oh,Harrison,0.069282137,0.493256271,0.003849856,0.001443696,2.626100063,0.96549988,0,NA,0.535842294,0.6065
Oh,Jackson,0.118260868,0.535147369,0,0,2.625,0.965080896,0,NA,0.516923077,0.621333333
Oh,Muhlenberg,0.065972224,0.597849488,0,0,2.608700037,0.958852027,0,NA,0.567901235,0.684210526
Oh,Perry,0.054455444,0.471048504,0,0,2.575000048,0.945849553,0,NA,0.536895674,0.58432304
Oh,Pickaway,0.130671501,0.507611215,0,0,3.061100006,1.11877433,0,NA,0.552971576,0.667792793
Oh,Scioto,0.028053977,0.849770188,0.349644005,0.026666667,3.564399958,1.270995725,0,NA,0.575813953,0.635811836
Oh,Washington,0.142523363,0.515095711,0,0,3.51060009,1.255786989,0,NA,0.663987138,0.707404745
Oh,Beaver,0.069767445,0.492307693,0.013986014,0,1.331471682,0.286284858,0,NA,0.343333333,0.483516484
Oh,Benton,0.022196261,0.509943187,0,0,1.365200043,0.311300969,0,NA,0.336594912,0.446982055
Oh,Mifflin,0.050610822,0.523185492,0,0,1.406299949,0.340962105,0,NA,0.332386364,0.47706422
Oh,Newton,0.024468085,0.485604614,0,0,2.076900005,0.7308764,0,NA,0.447635135,0.593288591
